time_of_day,season,fossil_gas_previous,ren_avg_dif
0.0,0.25,1712.0,-2969.797733516484
0.0,0.25,1687.0,-3129.797733516484
0.0,0.25,1668.0,-3156.797733516484
0.0,0.25,1664.0,-3151.797733516484
0.0,0.25,1724.0,-3102.797733516484
0.0,0.25,1830.0,-2975.797733516484
0.0,0.25,1829.0,-1694.7977335164835
0.0,0.25,1835.0,-1086.7977335164835
0.5,0.25,1787.0,-1701.7977335164835
0.5,0.25,1748.0,-1385.7977335164835
0.5,0.25,1848.0,-1335.7977335164835
0.5,0.25,1852.0,-1330.7977335164835
0.5,0.25,1700.0,-1191.7977335164835
0.5,0.25,1828.0,-1122.7977335164835
0.5,0.25,1879.0,-923.7977335164836
0.5,0.25,1873.0,-890.7977335164837
0.5,0.25,1816.0,-763.7977335164837
1.0,0.25,1891.0,-1093.7977335164835
1.0,0.25,1843.0,-1059.7977335164835
1.0,0.25,1870.0,-156.79773351648373
1.0,0.25,1867.0,-562.7977335164837
1.0,0.25,1853.0,-1210.7977335164835
1.0,0.25,1748.0,-2071.797733516484
1.0,0.25,1809.0,-1533.7977335164835
0.0,0.25,1726.0,-1797.7977335164835
0.0,0.25,1757.0,-1777.7977335164835
0.0,0.25,1668.0,-1646.7977335164835
0.0,0.25,1732.0,-1622.7977335164835
0.0,0.25,1795.0,-1720.7977335164835
0.0,0.25,1838.0,-1484.7977335164835
0.0,0.25,1895.0,212.20226648351627
0.0,0.25,1939.0,425.2022664835162
0.5,0.25,1945.0,-689.7977335164837
0.5,0.25,1326.0,-284.79773351648373
0.5,0.25,791.0,560.2022664835163
0.5,0.25,894.0,611.2022664835163
0.5,0.25,722.0,811.2022664835163
0.5,0.25,831.0,781.2022664835163
0.5,0.25,897.0,706.2022664835163
0.5,0.25,916.0,526.2022664835163
0.5,0.25,908.0,399.2022664835162
1.0,0.25,693.0,467.2022664835162
1.0,0.25,896.0,197.20226648351627
1.0,0.25,1215.0,799.2022664835163
1.0,0.25,1214.0,963.2022664835164
1.0,0.25,1321.0,126.20226648351628
1.0,0.25,1399.0,-816.7977335164837
1.0,0.25,1472.0,-1093.7977335164835
0.0,0.25,1229.0,-1294.7977335164835
0.0,0.25,1183.0,-1423.7977335164835
0.0,0.25,1178.0,-1478.7977335164835
0.0,0.25,1185.0,-1655.7977335164835
0.0,0.25,1329.0,-1761.7977335164835
0.0,0.25,1488.0,-1947.797733516484
0.0,0.25,1495.0,-464.7977335164837
0.0,0.25,1497.0,-304.79773351648373
0.5,0.25,1531.0,-1439.7977335164835
0.5,0.25,1378.0,-1155.7977335164835
0.5,0.25,1221.0,-884.7977335164837
0.5,0.25,1168.0,-535.7977335164837
0.5,0.25,1186.0,-216.79773351648373
0.5,0.25,1181.0,92.20226648351628
0.5,0.25,1198.0,-50.79773351648373
0.5,0.25,990.0,56.20226648351627
0.5,0.25,1078.0,-46.79773351648373
1.0,0.25,1238.0,-507.7977335164837
1.0,0.25,1512.0,-906.7977335164836
1.0,0.25,1917.0,-353.79773351648373
1.0,0.25,2067.0,1256.2022664835165
1.0,0.25,2150.0,-48.79773351648373
1.0,0.25,2233.0,-1102.7977335164835
1.0,0.25,2216.0,-1540.7977335164835
0.0,0.25,2180.0,-1915.797733516484
0.0,0.25,2124.0,-2389.797733516484
0.0,0.25,2096.0,-2616.797733516484
0.0,0.25,2107.0,-2601.797733516484
0.0,0.25,2126.0,-2629.797733516484
0.0,0.25,2170.0,-1956.797733516484
0.0,0.25,2156.0,-915.7977335164836
0.0,0.25,2222.0,-1475.7977335164835
0.5,0.25,2168.0,-2014.797733516484
0.5,0.25,2115.0,-2150.797733516484
0.5,0.25,2077.0,-1957.797733516484
0.5,0.25,1913.0,-1808.797733516484
0.5,0.25,1802.0,-1708.7977335164835
0.5,0.25,1684.0,-1539.7977335164835
0.5,0.25,1590.0,-1305.7977335164835
0.5,0.25,1627.0,-1371.7977335164835
0.5,0.25,1782.0,-1286.7977335164835
1.0,0.25,1960.0,-1311.7977335164835
1.0,0.25,1935.0,-994.7977335164836
1.0,0.25,1917.0,114.20226648351628
1.0,0.25,1866.0,651.2022664835163
1.0,0.25,1875.0,-316.79773351648373
1.0,0.25,1805.0,-505.7977335164837
1.0,0.25,1858.0,-1467.7977335164835
0.0,0.25,1694.0,-1759.7977335164835
0.0,0.25,1611.0,-2081.797733516484
0.0,0.25,1725.0,-2533.797733516484
0.0,0.25,1848.0,-2586.797733516484
0.0,0.25,1692.0,-2442.797733516484
0.0,0.25,1763.0,-2397.797733516484
0.0,0.25,1742.0,-2258.797733516484
0.0,0.25,1328.0,-2119.797733516484
0.5,0.25,1154.0,-1928.797733516484
0.5,0.25,1115.0,-1653.7977335164835
0.5,0.25,1065.0,-1656.7977335164835
0.5,0.25,1040.0,-1680.7977335164835
0.5,0.25,1095.0,-1749.7977335164835
0.5,0.25,1124.0,-1669.7977335164835
0.5,0.25,1141.0,-1504.7977335164835
0.5,0.25,1119.0,-1387.7977335164835
0.5,0.25,1138.0,-1264.7977335164835
1.0,0.25,1176.0,-1165.7977335164835
1.0,0.25,1115.0,-1025.7977335164835
1.0,0.25,1156.0,-684.7977335164837
1.0,0.25,1166.0,-91.79773351648372
1.0,0.25,1163.0,-670.7977335164837
1.0,0.25,1149.0,-1263.7977335164835
1.0,0.25,1128.0,-1691.7977335164835
0.0,0.25,872.0,-1741.7977335164835
0.0,0.25,800.0,-1968.797733516484
0.0,0.25,805.0,-2015.797733516484
0.0,0.25,808.0,-2142.797733516484
0.0,0.25,808.0,-2239.797733516484
0.0,0.25,809.0,-2183.797733516484
0.0,0.25,798.0,-2219.797733516484
0.0,0.25,736.0,-2156.797733516484
0.5,0.25,571.0,-1967.797733516484
0.5,0.25,379.0,-1543.7977335164835
0.5,0.25,157.0,-1275.7977335164835
0.5,0.25,157.0,-1018.7977335164836
0.5,0.25,156.0,-933.7977335164836
0.5,0.25,154.0,-883.7977335164837
0.5,0.25,154.0,-869.7977335164837
0.5,0.25,153.0,-855.7977335164837
0.5,0.25,155.0,-607.7977335164837
1.0,0.25,235.0,-634.7977335164837
1.0,0.25,496.0,-1036.7977335164835
1.0,0.25,983.0,-1125.7977335164835
1.0,0.25,1122.0,-735.7977335164837
1.0,0.25,1122.0,-384.7977335164837
1.0,0.25,1139.0,-1507.7977335164835
1.0,0.25,1002.0,-1650.7977335164835
0.0,0.25,1072.0,-1729.7977335164835
0.0,0.25,1070.0,-1886.797733516484
0.0,0.25,1130.0,-2043.797733516484
0.0,0.25,1123.0,-2369.797733516484
0.0,0.25,1118.0,-2294.797733516484
0.0,0.25,1066.0,-1546.7977335164835
0.0,0.25,1137.0,-686.7977335164837
0.0,0.25,1109.0,-1304.7977335164835
0.5,0.25,1143.0,-1806.797733516484
0.5,0.25,1184.0,-2049.797733516484
0.5,0.25,1181.0,-1898.797733516484
0.5,0.25,1142.0,-1790.7977335164835
0.5,0.25,1131.0,-1498.7977335164835
0.5,0.25,910.0,-1008.7977335164836
0.5,0.25,1106.0,-931.7977335164836
0.5,0.25,1105.0,-784.7977335164837
0.5,0.25,1159.0,-597.7977335164837
1.0,0.25,1180.0,-814.7977335164837
1.0,0.25,1218.0,-10.797733516483731
1.0,0.25,1298.0,1014.2022664835164
1.0,0.25,1260.0,1547.2022664835165
1.0,0.25,1297.0,952.2022664835164
1.0,0.25,1288.0,-915.7977335164836
1.0,0.25,1325.0,-1042.7977335164835
0.0,0.25,1280.0,-1089.7977335164835
0.0,0.25,1393.0,-1203.7977335164835
0.0,0.25,1469.0,-1260.7977335164835
0.0,0.25,1450.0,-1038.7977335164835
0.0,0.25,1460.0,-958.7977335164836
0.0,0.25,1432.0,-115.79773351648372
0.0,0.25,1342.0,222.20226648351627
0.0,0.25,1514.0,529.2022664835163
0.5,0.25,1291.0,252.20226648351627
0.5,0.25,1176.0,301.20226648351627
0.5,0.25,1169.0,299.20226648351627
0.5,0.25,1133.0,561.2022664835163
0.5,0.25,984.0,747.2022664835163
0.5,0.25,692.0,805.2022664835163
0.5,0.25,779.0,928.2022664835164
0.5,0.25,772.0,879.2022664835163
0.5,0.25,773.0,731.2022664835163
1.0,0.25,766.0,723.2022664835163
1.0,0.25,835.0,143.20226648351627
1.0,0.25,1264.0,478.2022664835162
1.0,0.25,1469.0,1769.2022664835165
1.0,0.25,1445.0,1278.2022664835165
1.0,0.25,1220.0,79.20226648351627
1.0,0.25,885.0,-387.7977335164837
0.0,0.25,759.0,-508.7977335164837
0.0,0.25,758.0,-683.7977335164837
0.0,0.25,759.0,-632.7977335164837
0.0,0.25,739.0,-888.7977335164837
0.0,0.25,738.0,-788.7977335164837
0.0,0.25,759.0,-518.7977335164837
0.0,0.25,766.0,623.2022664835163
0.0,0.25,808.0,376.2022664835162
0.5,0.25,821.0,-104.79773351648372
0.5,0.25,570.0,-88.79773351648373
0.5,0.25,422.0,-78.79773351648373
0.5,0.25,200.0,-37.79773351648373
0.5,0.25,200.0,-114.79773351648372
0.5,0.25,198.0,36.20226648351627
0.5,0.25,197.0,124.20226648351628
0.5,0.25,194.0,243.20226648351627
0.5,0.25,196.0,152.20226648351627
1.0,0.25,312.0,105.20226648351628
1.0,0.25,584.0,-114.79773351648372
1.0,0.25,827.0,1310.2022664835165
1.0,0.25,828.0,1708.2022664835165
1.0,0.25,822.0,1915.2022664835165
1.0,0.25,821.0,1106.2022664835165
1.0,0.25,837.0,381.2022664835162
0.0,0.25,779.0,-42.79773351648373
0.0,0.25,778.0,-87.79773351648373
0.0,0.25,756.0,-91.79773351648372
0.0,0.25,750.0,-55.79773351648373
0.0,0.25,757.0,-145.79773351648373
0.0,0.25,780.0,-105.79773351648372
0.0,0.25,776.0,858.2022664835163
0.0,0.25,813.0,285.20226648351627
0.5,0.25,781.0,144.20226648351627
0.5,0.25,631.0,228.20226648351627
0.5,0.25,673.0,340.20226648351627
0.5,0.25,599.0,618.2022664835163
0.5,0.25,596.0,687.2022664835163
0.5,0.25,542.0,656.2022664835163
0.5,0.25,395.0,623.2022664835163
0.5,0.25,396.0,558.2022664835163
0.5,0.25,398.0,536.2022664835163
1.0,0.25,495.0,517.2022664835163
1.0,0.25,610.0,46.20226648351627
1.0,0.25,831.0,732.2022664835163
1.0,0.25,851.0,2025.2022664835165
1.0,0.25,856.0,1762.2022664835165
1.0,0.25,863.0,1314.2022664835165
1.0,0.25,842.0,631.2022664835163
0.0,0.25,787.0,23.20226648351627
0.0,0.25,785.0,-274.79773351648373
0.0,0.25,786.0,-492.7977335164837
0.0,0.25,790.0,-555.7977335164837
0.0,0.25,792.0,-412.7977335164837
0.0,0.25,791.0,213.20226648351627
0.0,0.25,794.0,1073.2022664835165
0.0,0.25,764.0,272.20226648351627
0.5,0.25,689.0,-397.7977335164837
0.5,0.25,441.0,-171.79773351648373
0.5,0.25,277.0,89.20226648351627
0.5,0.25,237.0,356.20226648351627
0.5,0.25,233.0,689.2022664835163
0.5,0.25,229.0,942.2022664835164
0.5,0.25,228.0,1191.2022664835165
0.5,0.25,225.0,1237.2022664835165
0.5,0.25,222.0,1357.2022664835165
1.0,0.25,222.0,1053.2022664835165
1.0,0.25,382.0,529.2022664835163
1.0,0.25,532.0,867.2022664835163
1.0,0.25,547.0,2192.2022664835163
1.0,0.25,543.0,1671.2022664835165
1.0,0.25,434.0,337.20226648351627
1.0,0.25,428.0,-265.79773351648373
0.0,0.25,290.0,-631.7977335164837
0.0,0.25,163.0,-478.7977335164837
0.0,0.25,163.0,-707.7977335164837
0.0,0.25,164.0,-954.7977335164836
0.0,0.25,164.0,-898.7977335164837
0.0,0.25,165.0,-787.7977335164837
0.0,0.25,162.0,-860.7977335164837
0.0,0.25,159.0,-1078.7977335164835
0.5,0.25,157.0,-815.7977335164837
0.5,0.25,166.0,-810.7977335164837
0.5,0.25,169.0,-737.7977335164837
0.5,0.25,167.0,-566.7977335164837
0.5,0.25,167.0,-664.7977335164837
0.5,0.25,165.0,-665.7977335164837
0.5,0.25,158.0,-479.7977335164837
0.5,0.25,157.0,-511.7977335164837
0.5,0.25,157.0,-603.7977335164837
1.0,0.25,155.0,-802.7977335164837
1.0,0.25,158.0,-1176.7977335164835
1.0,0.25,161.0,-598.7977335164837
1.0,0.25,171.0,606.2022664835163
1.0,0.25,171.0,492.2022664835162
1.0,0.25,158.0,-383.7977335164837
1.0,0.25,157.0,-909.7977335164836
0.0,0.25,152.0,-1468.7977335164835
0.0,0.25,152.0,-1579.7977335164835
0.0,0.25,152.0,-1602.7977335164835
0.0,0.25,153.0,-1545.7977335164835
0.0,0.25,153.0,-1543.7977335164835
0.0,0.25,155.0,-1682.7977335164835
0.0,0.25,155.0,-1721.7977335164835
0.0,0.25,155.0,-1784.7977335164835
0.5,0.25,154.0,-1589.7977335164835
0.5,0.25,154.0,-1551.7977335164835
0.5,0.25,155.0,-1287.7977335164835
0.5,0.25,153.0,-1225.7977335164835
0.5,0.25,152.0,-1157.7977335164835
0.5,0.25,151.0,-1066.7977335164835
0.5,0.25,152.0,-1050.7977335164835
0.5,0.25,153.0,-941.7977335164836
0.5,0.25,153.0,-738.7977335164837
1.0,0.25,152.0,-821.7977335164837
1.0,0.25,152.0,-976.7977335164836
1.0,0.25,156.0,-954.7977335164836
1.0,0.25,160.0,477.2022664835162
1.0,0.25,158.0,149.20226648351627
1.0,0.25,161.0,-571.7977335164837
1.0,0.25,161.0,-1128.7977335164835
0.0,0.25,164.0,-1126.7977335164835
0.0,0.25,160.0,-1277.7977335164835
0.0,0.25,160.0,-1848.797733516484
0.0,0.25,160.0,-2034.797733516484
0.0,0.25,162.0,-1945.797733516484
0.0,0.25,163.0,-1842.797733516484
0.0,0.25,170.0,-1036.7977335164835
0.0,0.25,213.0,-1433.7977335164835
0.5,0.25,227.0,-1336.7977335164835
0.5,0.25,241.0,-1227.7977335164835
0.5,0.25,245.0,-1172.7977335164835
0.5,0.25,244.0,-908.7977335164836
0.5,0.25,245.0,-741.7977335164837
0.5,0.25,235.0,-615.7977335164837
0.5,0.25,235.0,-489.7977335164837
0.5,0.25,236.0,-209.79773351648373
0.5,0.25,239.0,-224.79773351648373
1.0,0.25,239.0,-512.7977335164837
1.0,0.25,241.0,-701.7977335164837
1.0,0.25,246.0,-415.7977335164837
1.0,0.25,251.0,613.2022664835163
1.0,0.25,244.0,583.2022664835163
1.0,0.25,239.0,-476.7977335164837
1.0,0.25,237.0,-1037.7977335164835
0.0,0.25,179.0,-1130.7977335164835
0.0,0.25,178.0,-1009.7977335164836
0.0,0.25,177.0,-1023.7977335164836
0.0,0.25,178.0,-809.7977335164837
0.0,0.25,181.0,-907.7977335164836
0.0,0.25,177.0,-641.7977335164837
0.0,0.25,182.0,-595.7977335164837
0.0,0.25,231.0,-861.7977335164837
0.5,0.25,237.0,-671.7977335164837
0.5,0.25,242.0,-763.7977335164837
0.5,0.25,247.0,-851.7977335164837
0.5,0.25,245.0,-928.7977335164836
0.5,0.25,247.0,-941.7977335164836
0.5,0.25,248.0,-1191.7977335164835
0.5,0.25,245.0,-1269.7977335164835
0.5,0.25,242.0,-1285.7977335164835
0.5,0.25,244.0,-1507.7977335164835
1.0,0.25,243.0,-1271.7977335164835
1.0,0.25,245.0,-1675.7977335164835
1.0,0.25,241.0,-587.7977335164837
1.0,0.25,244.0,324.20226648351627
1.0,0.25,242.0,254.20226648351627
1.0,0.25,235.0,90.20226648351628
1.0,0.25,233.0,-269.79773351648373
0.0,0.25,179.0,-57.79773351648373
0.0,0.25,178.0,-133.79773351648373
0.0,0.25,178.0,-94.79773351648372
0.0,0.25,179.0,178.20226648351627
0.0,0.25,180.0,276.20226648351627
0.0,0.25,178.0,469.2022664835162
0.0,0.25,185.0,994.2022664835164
0.0,0.25,230.0,958.2022664835164
0.5,0.25,242.0,782.2022664835163
0.5,0.25,239.0,792.2022664835163
0.5,0.25,237.0,644.2022664835163
0.5,0.25,240.0,386.2022664835162
0.5,0.25,240.0,78.20226648351627
0.5,0.25,239.0,-113.79773351648372
0.5,0.25,238.0,-234.79773351648373
0.5,0.25,236.0,-367.7977335164837
0.5,0.25,236.0,-526.7977335164837
1.0,0.25,240.0,-750.7977335164837
1.0,0.25,244.0,-1040.7977335164835
1.0,0.25,245.0,-288.79773351648373
1.0,0.25,247.0,903.2022664835164
1.0,0.25,242.0,868.2022664835163
1.0,0.25,239.0,366.2022664835162
1.0,0.25,237.0,-99.79773351648372
0.0,0.25,181.0,66.20226648351627
0.0,0.25,178.0,-4.797733516483731
0.0,0.25,177.0,53.20226648351627
0.0,0.25,178.0,136.20226648351627
0.0,0.25,178.0,149.20226648351627
0.0,0.25,179.0,868.2022664835163
0.0,0.25,183.0,1234.2022664835165
0.0,0.25,233.0,741.2022664835163
0.5,0.25,243.0,689.2022664835163
0.5,0.25,243.0,989.2022664835164
0.5,0.25,246.0,928.2022664835164
0.5,0.25,245.0,662.2022664835163
0.5,0.25,242.0,470.2022664835162
0.5,0.25,238.0,351.20226648351627
0.5,0.25,235.0,160.20226648351627
0.5,0.25,240.0,168.20226648351627
0.5,0.25,242.0,57.20226648351627
1.0,0.25,240.0,30.20226648351627
1.0,0.25,240.0,-333.79773351648373
1.0,0.25,237.0,-366.7977335164837
1.0,0.25,244.0,810.2022664835163
1.0,0.25,245.0,248.20226648351627
1.0,0.25,241.0,-422.7977335164837
1.0,0.25,234.0,221.20226648351627
0.0,0.25,173.0,198.20226648351627
0.0,0.25,169.0,113.20226648351628
0.0,0.25,170.0,236.20226648351627
0.0,0.25,172.0,54.20226648351627
0.0,0.25,176.0,19.20226648351627
0.0,0.25,176.0,224.20226648351627
0.0,0.25,182.0,451.2022664835162
0.0,0.25,231.0,206.20226648351627
0.5,0.25,243.0,403.2022664835162
0.5,0.25,248.0,700.2022664835163
0.5,0.25,249.0,756.2022664835163
0.5,0.25,247.0,649.2022664835163
0.5,0.25,260.0,313.20226648351627
0.5,0.25,241.0,160.20226648351627
0.5,0.25,238.0,24.20226648351627
0.5,0.25,262.0,-149.79773351648373
0.5,0.25,255.0,-295.79773351648373
1.0,0.25,250.0,-454.7977335164837
1.0,0.25,262.0,-976.7977335164836
1.0,0.25,263.0,-604.7977335164837
1.0,0.25,261.0,518.2022664835163
1.0,0.25,230.0,471.2022664835162
1.0,0.25,227.0,-297.79773351648373
1.0,0.25,226.0,-89.79773351648373
0.0,0.25,169.0,-268.79773351648373
0.0,0.25,168.0,-199.79773351648373
0.0,0.25,170.0,-14.797733516483731
0.0,0.25,171.0,56.20226648351627
0.0,0.25,171.0,45.20226648351627
0.0,0.25,172.0,29.20226648351627
0.0,0.25,169.0,-167.79773351648373
0.0,0.25,167.0,-245.79773351648373
0.5,0.25,165.0,-193.79773351648373
0.5,0.25,174.0,21.20226648351627
0.5,0.25,173.0,-89.79773351648373
0.5,0.25,172.0,-90.79773351648372
0.5,0.25,169.0,-458.7977335164837
0.5,0.25,168.0,-767.7977335164837
0.5,0.25,165.0,-870.7977335164837
0.5,0.25,163.0,-1095.7977335164835
0.5,0.25,162.0,-1533.7977335164835
1.0,0.25,162.0,-1636.7977335164835
1.0,0.25,162.0,-1699.7977335164835
1.0,0.25,162.0,-775.7977335164837
1.0,0.25,172.0,404.2022664835162
1.0,0.25,184.0,293.20226648351627
1.0,0.25,170.0,-648.7977335164837
1.0,0.25,161.0,-1195.7977335164835
0.0,0.25,158.0,-967.7977335164836
0.0,0.25,158.0,-1015.7977335164836
0.0,0.25,160.0,-1137.7977335164835
0.0,0.25,162.0,-939.7977335164836
0.0,0.25,161.0,-1025.7977335164835
0.0,0.25,161.0,-883.7977335164837
0.0,0.25,161.0,-927.7977335164836
0.0,0.25,165.0,-924.7977335164836
0.5,0.25,163.0,-990.7977335164836
0.5,0.25,162.0,-966.7977335164836
0.5,0.25,161.0,-845.7977335164837
0.5,0.25,159.0,-943.7977335164836
0.5,0.25,159.0,-901.7977335164836
0.5,0.25,156.0,-1103.7977335164835
0.5,0.25,156.0,-1328.7977335164835
0.5,0.25,158.0,-1441.7977335164835
0.5,0.25,157.0,-1501.7977335164835
1.0,0.25,157.0,-2007.797733516484
1.0,0.25,160.0,-1513.7977335164835
1.0,0.25,160.0,-1072.7977335164835
1.0,0.25,163.0,-223.79773351648373
1.0,0.25,166.0,-430.7977335164837
1.0,0.25,167.0,-1023.7977335164836
1.0,0.25,168.0,-2030.797733516484
0.0,0.25,189.0,-2117.797733516484
0.0,0.25,241.0,-2288.797733516484
0.0,0.25,299.0,-2394.797733516484
0.0,0.25,410.0,-2304.797733516484
0.0,0.25,531.0,-2107.797733516484
0.0,0.25,603.0,-1789.7977335164835
0.0,0.25,809.0,-154.79773351648373
0.0,0.25,936.0,164.20226648351627
0.5,0.25,879.0,-270.79773351648373
0.5,0.25,871.0,-943.7977335164836
0.5,0.25,958.0,-1235.7977335164835
0.5,0.25,1085.0,-1502.7977335164835
0.5,0.25,1137.0,-1637.7977335164835
0.5,0.25,1034.0,-1669.7977335164835
0.5,0.25,1031.0,-1557.7977335164835
0.5,0.25,1022.0,-1651.7977335164835
0.5,0.25,1143.0,-1630.7977335164835
1.0,0.25,1195.0,-1514.7977335164835
1.0,0.25,1115.0,-1399.7977335164835
1.0,0.25,1170.0,-1151.7977335164835
1.0,0.25,1154.0,-290.79773351648373
1.0,0.25,1186.0,-456.7977335164837
1.0,0.25,1197.0,-1381.7977335164835
1.0,0.25,1240.0,-1745.7977335164835
0.0,0.25,1279.0,-1677.7977335164835
0.0,0.25,1107.0,-1099.7977335164835
0.0,0.25,925.0,-741.7977335164837
0.0,0.25,980.0,-625.7977335164837
0.0,0.25,992.0,-686.7977335164837
0.0,0.25,1085.0,-747.7977335164837
0.0,0.25,1086.0,-560.7977335164837
0.0,0.25,1194.0,-288.79773351648373
0.5,0.25,1235.0,-666.7977335164837
0.5,0.25,949.0,-679.7977335164837
0.5,0.25,726.0,-723.7977335164837
0.5,0.25,768.0,-828.7977335164837
0.5,0.25,836.0,-967.7977335164836
0.5,0.25,730.0,-1093.7977335164835
0.5,0.25,823.0,-1289.7977335164835
0.5,0.25,839.0,-1530.7977335164835
0.5,0.25,935.0,-1422.7977335164835
1.0,0.25,1023.0,-1898.797733516484
1.0,0.25,1226.0,-1581.7977335164835
1.0,0.25,1285.0,-1051.7977335164835
1.0,0.25,1328.0,-395.7977335164837
1.0,0.25,1328.0,-356.79773351648373
1.0,0.25,1217.0,-689.7977335164837
1.0,0.25,1213.0,-809.7977335164837
0.0,0.25,1140.0,-1031.7977335164835
0.0,0.25,1110.0,-1342.7977335164835
0.0,0.25,1007.0,-1245.7977335164835
0.0,0.25,980.0,-1084.7977335164835
0.0,0.25,981.0,-889.7977335164837
0.0,0.25,1149.0,-892.7977335164837
0.0,0.25,1145.0,-434.7977335164837
0.0,0.25,1305.0,64.20226648351627
0.5,0.25,1286.0,40.20226648351627
0.5,0.25,1151.0,-950.7977335164836
0.5,0.25,1091.0,-1245.7977335164835
0.5,0.25,1128.0,-1453.7977335164835
0.5,0.25,1074.0,-1620.7977335164835
0.5,0.25,1024.0,-1818.797733516484
0.5,0.25,1048.0,-1848.797733516484
0.5,0.25,1022.0,-2143.797733516484
0.5,0.25,1003.0,-2260.797733516484
1.0,0.25,1008.0,-2133.797733516484
1.0,0.25,1197.0,-2491.797733516484
1.0,0.25,1288.0,-2221.797733516484
1.0,0.25,1306.0,-929.7977335164836
1.0,0.25,1283.0,-1190.7977335164835
1.0,0.25,1232.0,-1682.7977335164835
1.0,0.25,1224.0,-1944.797733516484
0.0,0.25,972.0,-2372.797733516484
0.0,0.25,900.0,-2365.797733516484
0.0,0.25,936.0,-2370.797733516484
0.0,0.25,663.0,-2390.797733516484
0.0,0.25,526.0,-2277.797733516484
0.0,0.25,514.0,-1816.797733516484
0.0,0.25,569.0,-1233.7977335164835
0.0,0.25,593.0,-1195.7977335164835
0.5,0.25,580.0,-1905.797733516484
0.5,0.25,356.0,-1816.797733516484
0.5,0.25,267.0,-1679.7977335164835
0.5,0.25,271.0,-1591.7977335164835
0.5,0.25,269.0,-1625.7977335164835
0.5,0.25,263.0,-1536.7977335164835
0.5,0.25,261.0,-1266.7977335164835
0.5,0.25,259.0,-1204.7977335164835
0.5,0.25,259.0,-666.7977335164837
1.0,0.25,377.0,-93.79773351648372
1.0,0.25,510.0,102.20226648351628
1.0,0.25,591.0,535.2022664835163
1.0,0.25,650.0,1005.2022664835164
1.0,0.25,652.0,1302.2022664835165
1.0,0.25,573.0,269.20226648351627
1.0,0.25,577.0,-104.79773351648372
0.0,0.25,501.0,171.20226648351627
0.0,0.25,451.0,121.20226648351628
0.0,0.25,441.0,-144.79773351648373
0.0,0.25,436.0,-368.7977335164837
0.0,0.25,440.0,-512.7977335164837
0.0,0.25,457.0,-608.7977335164837
0.0,0.25,517.0,-429.7977335164837
0.0,0.25,559.0,-70.79773351648373
0.5,0.25,590.0,-532.7977335164837
0.5,0.25,341.0,-376.7977335164837
0.5,0.25,273.0,146.20226648351627
0.5,0.25,271.0,796.2022664835163
0.5,0.25,273.0,1313.2022664835165
0.5,0.25,254.0,1724.2022664835165
0.5,0.25,237.0,1627.2022664835165
0.5,0.25,236.0,1158.2022664835165
0.5,0.25,382.0,988.2022664835164
1.0,0.25,545.0,412.2022664835162
1.0,0.25,604.0,116.20226648351628
1.0,0.25,823.0,60.20226648351627
1.0,0.25,888.0,921.2022664835164
1.0,0.25,852.0,919.2022664835164
1.0,0.25,848.0,-20.79773351648373
1.0,0.25,786.0,-510.7977335164837
0.0,0.25,826.0,-952.7977335164836
0.0,0.25,803.0,-1242.7977335164835
0.0,0.25,769.0,-1441.7977335164835
0.0,0.25,750.0,-1648.7977335164835
0.0,0.25,747.0,-1687.7977335164835
0.0,0.25,772.0,-1622.7977335164835
0.0,0.25,770.0,-1909.797733516484
0.0,0.25,788.0,-1943.797733516484
0.5,0.25,812.0,-1749.7977335164835
0.5,0.25,768.0,-1465.7977335164835
0.5,0.25,806.0,-1566.7977335164835
0.5,0.25,797.0,-1777.7977335164835
0.5,0.25,695.0,-1719.7977335164835
0.5,0.25,677.0,-1868.797733516484
0.5,0.25,699.0,-1817.797733516484
0.5,0.25,766.0,-2136.797733516484
0.5,0.25,823.0,-2214.797733516484
