date,biomass,fossil_gas_comp,hyd_p_stg,hyd_river,hyd_reser,other,solar,wind_off,wind_on,time_of_day,season,is_covid,is_war,sum_ren,fossil_gas_previous,ren_avg_dif
2022-08-10 02:00:00,378.0,2815.0,0.0,18.0,14.0,30.0,0.0,0.0,139.0,0.0,0.0,0,1,579.0,826.0,-2951.7643856029345
2022-08-10 03:00:00,375.0,2817.0,0.0,14.0,7.0,29.0,0.0,0.0,255.0,0.0,0.0,0,1,680.0,1014.0,-2850.7643856029345
2022-08-10 04:00:00,368.0,2769.0,0.0,13.0,7.0,29.0,0.0,0.0,554.0,0.0,0.0,0,1,971.0,1172.0,-2559.7643856029345
2022-08-10 05:00:00,372.0,2914.0,0.0,16.0,34.0,28.0,0.0,0.0,911.0,0.0,0.0,0,1,1361.0,1397.0,-2169.7643856029345
2022-08-10 06:00:00,375.0,2914.0,0.0,16.0,33.0,29.0,1.0,0.0,1260.0,0.0,0.0,0,1,1714.0,1647.0,-1816.7643856029345
2022-08-10 07:00:00,379.0,2897.0,0.0,20.0,32.0,29.0,58.0,0.0,1533.0,0.0,0.0,0,1,2051.0,1847.0,-1479.7643856029345
2022-08-10 08:00:00,381.0,2731.0,0.0,21.0,10.0,29.0,223.0,0.0,1548.0,0.5,0.0,0,1,2212.0,1968.0,-1318.7643856029345
2022-08-10 09:00:00,378.0,2567.0,0.0,23.0,10.0,29.0,456.0,0.0,1446.0,0.5,0.0,0,1,2342.0,2070.0,-1188.7643856029345
2022-08-10 10:00:00,366.0,2539.0,0.0,23.0,2.0,28.0,652.0,0.0,1545.0,0.5,0.0,0,1,2616.0,2064.0,-914.7643856029345
2022-08-10 11:00:00,366.0,2538.0,0.0,21.0,2.0,28.0,875.0,0.0,1604.0,0.5,0.0,0,1,2896.0,2059.0,-634.7643856029345
2022-08-10 12:00:00,366.0,2596.0,31.0,19.0,2.0,29.0,1051.0,0.0,1698.0,0.5,0.0,0,1,3196.0,2039.0,-334.76438560293445
2022-08-10 13:00:00,370.0,2506.0,1.0,17.0,2.0,29.0,1125.0,0.0,1584.0,0.5,0.0,0,1,3128.0,2028.0,-402.76438560293445
2022-08-10 14:00:00,372.0,2700.0,72.0,18.0,10.0,29.0,1122.0,0.0,1428.0,0.5,0.0,0,1,3051.0,1887.0,-479.76438560293445
2022-08-10 15:00:00,376.0,2573.0,0.0,132.0,12.0,29.0,1055.0,0.0,1013.0,0.5,0.0,0,1,2617.0,1887.0,-913.7643856029345
2022-08-10 16:00:00,381.0,2644.0,82.0,22.0,19.0,29.0,915.0,1.0,657.0,0.5,0.0,0,1,2106.0,1904.0,-1424.7643856029345
2022-08-10 17:00:00,381.0,2696.0,10.0,14.0,6.0,29.0,715.0,1.0,637.0,1.0,0.0,0,1,1793.0,2061.0,-1737.7643856029345
2022-08-10 18:00:00,376.0,2892.0,358.0,33.0,120.0,29.0,432.0,2.0,740.0,1.0,0.0,0,1,2090.0,2099.0,-1440.7643856029345
2022-08-10 19:00:00,381.0,2955.0,672.0,327.0,221.0,29.0,134.0,2.0,799.0,1.0,0.0,0,1,2565.0,2162.0,-965.7643856029345
2022-08-10 20:00:00,380.0,2947.0,977.0,500.0,357.0,29.0,8.0,1.0,610.0,1.0,0.0,0,1,2862.0,2396.0,-668.7643856029345
2022-08-10 21:00:00,377.0,2884.0,780.0,944.0,227.0,28.0,0.0,0.0,585.0,1.0,0.0,0,1,2941.0,2479.0,-589.7643856029345
2022-08-10 22:00:00,379.0,2940.0,278.0,508.0,139.0,28.0,0.0,0.0,622.0,1.0,0.0,0,1,1954.0,2107.0,-1576.7643856029345
2022-08-10 23:00:00,379.0,2932.0,352.0,534.0,129.0,28.0,0.0,0.0,615.0,1.0,0.0,0,1,2037.0,2349.0,-1493.7643856029345
2022-08-11 00:00:00,382.0,2816.0,17.0,399.0,33.0,29.0,0.0,0.0,704.0,0.0,0.0,0,1,1564.0,2046.0,-1966.7643856029345
2022-08-11 01:00:00,385.0,2566.0,0.0,39.0,9.0,29.0,0.0,0.0,833.0,0.0,0.0,0,1,1295.0,1955.0,-2235.7643856029345
2022-08-11 02:00:00,383.0,2386.0,0.0,19.0,8.0,29.0,0.0,0.0,1110.0,0.0,0.0,0,1,1549.0,2008.0,-1981.7643856029345
2022-08-11 03:00:00,390.0,2074.0,0.0,15.0,8.0,30.0,0.0,0.0,1322.0,0.0,0.0,0,1,1765.0,2078.0,-1765.7643856029345
2022-08-11 04:00:00,389.0,2485.0,0.0,14.0,7.0,29.0,0.0,0.0,1299.0,0.0,0.0,0,1,1738.0,2381.0,-1792.7643856029345
2022-08-11 05:00:00,384.0,2611.0,0.0,19.0,5.0,28.0,0.0,0.0,1323.0,0.0,0.0,0,1,1759.0,2589.0,-1771.7643856029345
2022-08-11 06:00:00,388.0,2704.0,296.0,106.0,96.0,29.0,1.0,0.0,1373.0,0.0,0.0,0,1,2289.0,2614.0,-1241.7643856029345
2022-08-11 07:00:00,389.0,2703.0,392.0,180.0,33.0,29.0,84.0,0.0,1187.0,0.0,0.0,0,1,2294.0,2766.0,-1236.7643856029345
2022-08-11 08:00:00,388.0,2703.0,565.0,80.0,57.0,29.0,351.0,0.0,758.0,0.5,0.0,0,1,2228.0,2770.0,-1302.7643856029345
2022-08-11 09:00:00,383.0,2615.0,284.0,25.0,66.0,29.0,630.0,0.0,483.0,0.5,0.0,0,1,1900.0,2721.0,-1630.7643856029345
2022-08-11 10:00:00,384.0,2531.0,232.0,34.0,70.0,28.0,804.0,0.0,415.0,0.5,0.0,0,1,1967.0,2715.0,-1563.7643856029345
2022-08-11 11:00:00,385.0,2469.0,116.0,172.0,67.0,29.0,950.0,0.0,386.0,0.5,0.0,0,1,2105.0,2719.0,-1425.7643856029345
2022-08-11 12:00:00,382.0,2362.0,380.0,52.0,98.0,29.0,1069.0,0.0,441.0,0.5,0.0,0,1,2451.0,2695.0,-1079.7643856029345
2022-08-11 13:00:00,382.0,2333.0,9.0,23.0,4.0,29.0,1077.0,0.0,492.0,0.5,0.0,0,1,2016.0,2690.0,-1514.7643856029345
2022-08-11 14:00:00,390.0,2328.0,71.0,23.0,2.0,29.0,1046.0,0.0,528.0,0.5,0.0,0,1,2089.0,2675.0,-1441.7643856029345
2022-08-11 15:00:00,386.0,2384.0,0.0,21.0,2.0,29.0,985.0,0.0,537.0,0.5,0.0,0,1,1960.0,2673.0,-1570.7643856029345
2022-08-11 16:00:00,380.0,2379.0,12.0,14.0,10.0,29.0,885.0,0.0,523.0,0.5,0.0,0,1,1853.0,2688.0,-1677.7643856029345
2022-08-11 17:00:00,374.0,2467.0,74.0,14.0,50.0,29.0,709.0,0.0,538.0,1.0,0.0,0,1,1788.0,2747.0,-1742.7643856029345
2022-08-11 18:00:00,374.0,2598.0,600.0,28.0,99.0,29.0,436.0,0.0,512.0,1.0,0.0,0,1,2078.0,2785.0,-1452.7643856029345
2022-08-11 19:00:00,356.0,2534.0,1150.0,529.0,169.0,29.0,132.0,0.0,479.0,1.0,0.0,0,1,2844.0,2766.0,-686.7643856029345
2022-08-11 20:00:00,350.0,2532.0,1630.0,993.0,297.0,29.0,6.0,0.0,511.0,1.0,0.0,0,1,3816.0,2664.0,285.23561439706555
2022-08-11 21:00:00,345.0,2547.0,1316.0,980.0,327.0,29.0,0.0,0.0,524.0,1.0,0.0,0,1,3521.0,2640.0,-9.764385602934453
2022-08-11 22:00:00,351.0,2565.0,796.0,732.0,150.0,29.0,0.0,0.0,465.0,1.0,0.0,0,1,2523.0,2353.0,-1007.7643856029345
2022-08-11 23:00:00,353.0,2549.0,860.0,554.0,156.0,28.0,0.0,0.0,471.0,1.0,0.0,0,1,2422.0,2465.0,-1108.7643856029345
2022-08-12 00:00:00,351.0,2618.0,705.0,372.0,193.0,29.0,0.0,0.0,446.0,0.0,0.0,0,1,2096.0,2228.0,-1434.7643856029345
2022-08-12 01:00:00,353.0,2515.0,387.0,288.0,90.0,29.0,0.0,0.0,403.0,0.0,0.0,0,1,1550.0,1933.0,-1980.7643856029345
2022-08-12 02:00:00,350.0,2548.0,348.0,160.0,47.0,29.0,0.0,0.0,301.0,0.0,0.0,0,1,1235.0,1821.0,-2295.7643856029345
2022-08-12 03:00:00,347.0,2520.0,510.0,101.0,73.0,29.0,0.0,0.0,213.0,0.0,0.0,0,1,1273.0,1934.0,-2257.7643856029345
2022-08-12 04:00:00,346.0,2544.0,674.0,203.0,154.0,29.0,0.0,0.0,136.0,0.0,0.0,0,1,1542.0,2207.0,-1988.7643856029345
2022-08-12 05:00:00,349.0,2649.0,738.0,438.0,247.0,28.0,0.0,0.0,113.0,0.0,0.0,0,1,1913.0,2596.0,-1617.7643856029345
2022-08-12 06:00:00,352.0,2643.0,805.0,531.0,248.0,29.0,1.0,0.0,113.0,0.0,0.0,0,1,2079.0,2609.0,-1451.7643856029345
2022-08-12 07:00:00,347.0,2599.0,713.0,506.0,231.0,29.0,72.0,0.0,122.0,0.0,0.0,0,1,2020.0,2648.0,-1510.7643856029345
2022-08-12 08:00:00,346.0,2563.0,644.0,319.0,134.0,29.0,338.0,0.0,152.0,0.5,0.0,0,1,1962.0,2694.0,-1568.7643856029345
2022-08-12 09:00:00,340.0,2500.0,207.0,148.0,86.0,29.0,637.0,0.0,165.0,0.5,0.0,0,1,1612.0,2644.0,-1918.7643856029345
2022-08-12 10:00:00,335.0,2495.0,239.0,107.0,31.0,29.0,871.0,0.0,233.0,0.5,0.0,0,1,1845.0,2676.0,-1685.7643856029345
2022-08-12 11:00:00,334.0,2459.0,457.0,238.0,79.0,28.0,1050.0,0.0,290.0,0.5,0.0,0,1,2476.0,2692.0,-1054.7643856029345
2022-08-12 12:00:00,335.0,2425.0,561.0,400.0,106.0,29.0,1142.0,0.0,279.0,0.5,0.0,0,1,2852.0,2755.0,-678.7643856029345
2022-08-12 13:00:00,340.0,2302.0,299.0,105.0,100.0,29.0,1158.0,0.0,310.0,0.5,0.0,0,1,2341.0,2683.0,-1189.7643856029345
2022-08-12 14:00:00,345.0,2339.0,4.0,61.0,2.0,29.0,1122.0,0.0,397.0,0.5,0.0,0,1,1960.0,2586.0,-1570.7643856029345
2022-08-12 15:00:00,345.0,2297.0,0.0,22.0,2.0,29.0,1050.0,1.0,483.0,0.5,0.0,0,1,1932.0,2637.0,-1598.7643856029345
2022-08-12 16:00:00,347.0,2318.0,98.0,77.0,2.0,29.0,904.0,1.0,626.0,0.5,0.0,0,1,2084.0,2835.0,-1446.7643856029345
2022-08-12 17:00:00,341.0,2482.0,110.0,105.0,17.0,29.0,696.0,2.0,720.0,1.0,0.0,0,1,2020.0,2882.0,-1510.7643856029345
2022-08-12 18:00:00,340.0,2643.0,416.0,122.0,79.0,29.0,410.0,3.0,759.0,1.0,0.0,0,1,2158.0,2919.0,-1372.7643856029345
2022-08-12 19:00:00,341.0,2581.0,770.0,435.0,238.0,29.0,128.0,3.0,720.0,1.0,0.0,0,1,2664.0,2869.0,-866.7643856029345
2022-08-12 20:00:00,342.0,2587.0,1045.0,1018.0,471.0,29.0,7.0,3.0,705.0,1.0,0.0,0,1,3620.0,2820.0,89.23561439706555
2022-08-12 21:00:00,343.0,2624.0,719.0,957.0,303.0,29.0,0.0,5.0,807.0,1.0,0.0,0,1,3163.0,2713.0,-367.76438560293445
2022-08-12 22:00:00,346.0,2638.0,467.0,503.0,152.0,29.0,0.0,4.0,803.0,1.0,0.0,0,1,2304.0,2651.0,-1226.7643856029345
2022-08-12 23:00:00,341.0,2280.0,638.0,434.0,90.0,29.0,0.0,5.0,770.0,1.0,0.0,0,1,2307.0,2752.0,-1223.7643856029345
2022-08-13 00:00:00,345.0,1956.0,711.0,324.0,148.0,29.0,0.0,5.0,701.0,0.0,0.0,0,1,2263.0,2578.0,-1267.7643856029345
2022-08-13 01:00:00,347.0,2004.0,211.0,291.0,131.0,29.0,0.0,2.0,587.0,0.0,0.0,0,1,1598.0,2463.0,-1932.7643856029345
2022-08-13 02:00:00,344.0,2010.0,281.0,270.0,91.0,29.0,0.0,2.0,496.0,0.0,0.0,0,1,1513.0,2243.0,-2017.7643856029345
2022-08-13 03:00:00,349.0,2022.0,188.0,211.0,53.0,29.0,0.0,3.0,385.0,0.0,0.0,0,1,1218.0,2243.0,-2312.7643856029345
2022-08-13 04:00:00,350.0,1972.0,163.0,281.0,53.0,29.0,0.0,2.0,436.0,0.0,0.0,0,1,1314.0,2296.0,-2216.7643856029345
2022-08-13 05:00:00,347.0,2034.0,219.0,176.0,138.0,29.0,0.0,1.0,339.0,0.0,0.0,0,1,1249.0,2861.0,-2281.7643856029345
2022-08-13 06:00:00,345.0,1959.0,118.0,291.0,98.0,28.0,0.0,2.0,289.0,0.0,0.0,0,1,1171.0,2972.0,-2359.7643856029345
2022-08-13 07:00:00,346.0,2009.0,37.0,159.0,40.0,29.0,32.0,1.0,254.0,0.0,0.0,0,1,898.0,3072.0,-2632.7643856029345
2022-08-13 08:00:00,349.0,1973.0,83.0,178.0,87.0,29.0,144.0,2.0,282.0,0.5,0.0,0,1,1154.0,3018.0,-2376.7643856029345
2022-08-13 09:00:00,345.0,1989.0,308.0,65.0,58.0,29.0,270.0,0.0,188.0,0.5,0.0,0,1,1263.0,2863.0,-2267.7643856029345
2022-08-13 10:00:00,341.0,1930.0,685.0,762.0,341.0,29.0,379.0,1.0,111.0,0.5,0.0,0,1,2649.0,2709.0,-881.7643856029345
2022-08-13 11:00:00,342.0,1920.0,659.0,966.0,378.0,29.0,508.0,0.0,244.0,0.5,0.0,0,1,3126.0,2711.0,-404.76438560293445
2022-08-13 12:00:00,343.0,1864.0,116.0,105.0,31.0,29.0,663.0,0.0,438.0,0.5,0.0,0,1,1725.0,2721.0,-1805.7643856029345
2022-08-13 13:00:00,342.0,1859.0,37.0,21.0,27.0,29.0,779.0,0.0,568.0,0.5,0.0,0,1,1803.0,2573.0,-1727.7643856029345
2022-08-13 14:00:00,345.0,1869.0,22.0,17.0,18.0,29.0,916.0,0.0,829.0,0.5,0.0,0,1,2176.0,2368.0,-1354.7643856029345
2022-08-13 15:00:00,339.0,1738.0,0.0,16.0,2.0,29.0,972.0,0.0,1120.0,0.5,0.0,0,1,2478.0,2310.0,-1052.7643856029345
2022-08-13 16:00:00,343.0,1870.0,0.0,14.0,2.0,29.0,904.0,0.0,1366.0,0.5,0.0,0,1,2658.0,2420.0,-872.7643856029345
2022-08-13 17:00:00,340.0,1981.0,0.0,13.0,5.0,29.0,716.0,0.0,1561.0,1.0,0.0,0,1,2664.0,3025.0,-866.7643856029345
2022-08-13 18:00:00,337.0,1940.0,0.0,14.0,4.0,29.0,455.0,0.0,1765.0,1.0,0.0,0,1,2604.0,3062.0,-926.7643856029345
2022-08-13 19:00:00,343.0,2033.0,176.0,26.0,33.0,29.0,142.0,0.0,1803.0,1.0,0.0,0,1,2552.0,3080.0,-978.7643856029345
2022-08-13 20:00:00,353.0,1982.0,871.0,179.0,213.0,29.0,6.0,0.0,1750.0,1.0,0.0,0,1,3401.0,3060.0,-129.76438560293445
2022-08-13 21:00:00,357.0,2015.0,945.0,285.0,249.0,29.0,0.0,0.0,1603.0,1.0,0.0,0,1,3468.0,3065.0,-62.76438560293445
2022-08-13 22:00:00,361.0,1966.0,416.0,115.0,79.0,29.0,0.0,0.0,1514.0,1.0,0.0,0,1,2514.0,2720.0,-1016.7643856029345
2022-08-13 23:00:00,352.0,1976.0,248.0,13.0,44.0,28.0,0.0,0.0,1567.0,1.0,0.0,0,1,2252.0,2706.0,-1278.7643856029345
2022-08-14 00:00:00,356.0,1708.0,29.0,16.0,16.0,29.0,0.0,0.0,1706.0,0.0,0.0,0,1,2152.0,2221.0,-1378.7643856029345
2022-08-14 01:00:00,354.0,1681.0,0.0,12.0,7.0,28.0,0.0,0.0,1761.0,0.0,0.0,0,1,2162.0,1918.0,-1368.7643856029345
2022-08-14 02:00:00,354.0,1656.0,0.0,13.0,7.0,29.0,0.0,0.0,1723.0,0.0,0.0,0,1,2126.0,1752.0,-1404.7643856029345
2022-08-14 03:00:00,350.0,1852.0,0.0,12.0,8.0,29.0,0.0,0.0,1696.0,0.0,0.0,0,1,2095.0,1713.0,-1435.7643856029345
2022-08-14 04:00:00,345.0,1777.0,0.0,12.0,37.0,27.0,0.0,0.0,1565.0,0.0,0.0,0,1,1986.0,1690.0,-1544.7643856029345
2022-08-14 05:00:00,344.0,1751.0,0.0,15.0,35.0,28.0,0.0,0.0,1505.0,0.0,0.0,0,1,1927.0,1973.0,-1603.7643856029345
2022-08-14 06:00:00,344.0,1850.0,0.0,32.0,33.0,29.0,1.0,0.0,1400.0,0.0,0.0,0,1,1839.0,2285.0,-1691.7643856029345
2022-08-14 07:00:00,346.0,1723.0,0.0,39.0,2.0,29.0,87.0,0.0,1301.0,0.0,0.0,0,1,1804.0,2440.0,-1726.7643856029345
2022-08-14 08:00:00,346.0,1531.0,0.0,20.0,11.0,28.0,402.0,0.0,1062.0,0.5,0.0,0,1,1869.0,2274.0,-1661.7643856029345
2022-08-14 09:00:00,348.0,1513.0,0.0,27.0,11.0,28.0,733.0,0.0,910.0,0.5,0.0,0,1,2057.0,2382.0,-1473.7643856029345
2022-08-14 10:00:00,346.0,1373.0,0.0,26.0,2.0,29.0,980.0,0.0,823.0,0.5,0.0,0,1,2206.0,2477.0,-1324.7643856029345
2022-08-14 11:00:00,342.0,1376.0,0.0,25.0,2.0,28.0,1162.0,0.0,787.0,0.5,0.0,0,1,2346.0,2551.0,-1184.7643856029345
2022-08-14 12:00:00,348.0,1367.0,0.0,50.0,2.0,28.0,1231.0,0.0,844.0,0.5,0.0,0,1,2503.0,2571.0,-1027.7643856029345
2022-08-14 13:00:00,347.0,1237.0,0.0,19.0,13.0,26.0,1238.0,0.0,1010.0,0.5,0.0,0,1,2653.0,2668.0,-877.7643856029345
2022-08-14 14:00:00,341.0,1463.0,0.0,16.0,2.0,26.0,1235.0,0.0,1313.0,0.5,0.0,0,1,2933.0,2692.0,-597.7643856029345
2022-08-14 15:00:00,341.0,1547.0,0.0,15.0,2.0,26.0,1173.0,0.0,1647.0,0.5,0.0,0,1,3204.0,2560.0,-326.76438560293445
2022-08-14 16:00:00,345.0,1485.0,0.0,44.0,2.0,26.0,1025.0,0.0,2106.0,0.5,0.0,0,1,3548.0,2662.0,17.235614397065547
2022-08-14 17:00:00,345.0,1568.0,0.0,14.0,5.0,26.0,794.0,1.0,2427.0,1.0,0.0,0,1,3612.0,2700.0,81.23561439706555
2022-08-14 18:00:00,343.0,1627.0,4.0,15.0,3.0,28.0,472.0,1.0,2492.0,1.0,0.0,0,1,3358.0,2750.0,-172.76438560293445
2022-08-14 19:00:00,345.0,1626.0,701.0,44.0,119.0,29.0,131.0,1.0,2519.0,1.0,0.0,0,1,3889.0,2781.0,358.23561439706555
2022-08-14 20:00:00,341.0,1651.0,1308.0,359.0,338.0,29.0,5.0,1.0,2360.0,1.0,0.0,0,1,4741.0,2753.0,1210.2356143970655
2022-08-14 21:00:00,344.0,1593.0,1233.0,631.0,259.0,29.0,0.0,1.0,2218.0,1.0,0.0,0,1,4715.0,2852.0,1184.2356143970655
2022-08-14 22:00:00,342.0,1580.0,239.0,216.0,63.0,29.0,0.0,1.0,2174.0,1.0,0.0,0,1,3064.0,2875.0,-466.76438560293445
2022-08-14 23:00:00,351.0,1325.0,251.0,14.0,2.0,29.0,0.0,1.0,2140.0,1.0,0.0,0,1,2788.0,2671.0,-742.7643856029345
2022-08-15 00:00:00,353.0,1196.0,189.0,12.0,2.0,28.0,0.0,0.0,2060.0,0.0,0.0,0,1,2644.0,2066.0,-886.7643856029345
2022-08-15 01:00:00,350.0,1234.0,1.0,13.0,2.0,29.0,0.0,0.0,2024.0,0.0,0.0,0,1,2419.0,1952.0,-1111.7643856029345
2022-08-15 02:00:00,350.0,1394.0,0.0,14.0,2.0,29.0,0.0,0.0,2057.0,0.0,0.0,0,1,2452.0,1916.0,-1078.7643856029345
2022-08-15 03:00:00,354.0,1474.0,0.0,14.0,2.0,28.0,0.0,0.0,2023.0,0.0,0.0,0,1,2421.0,1818.0,-1109.7643856029345
2022-08-15 04:00:00,355.0,1540.0,44.0,13.0,2.0,29.0,0.0,0.0,1802.0,0.0,0.0,0,1,2245.0,1706.0,-1285.7643856029345
2022-08-15 05:00:00,353.0,1584.0,1.0,21.0,5.0,29.0,0.0,0.0,1702.0,0.0,0.0,0,1,2111.0,1643.0,-1419.7643856029345
2022-08-15 06:00:00,353.0,1525.0,0.0,31.0,4.0,29.0,1.0,0.0,1601.0,0.0,0.0,0,1,2019.0,1720.0,-1511.7643856029345
2022-08-15 07:00:00,340.0,1540.0,0.0,31.0,2.0,29.0,51.0,0.0,1497.0,0.0,0.0,0,1,1950.0,1723.0,-1580.7643856029345
2022-08-15 08:00:00,337.0,1571.0,0.0,21.0,10.0,29.0,252.0,0.0,1288.0,0.5,0.0,0,1,1937.0,1715.0,-1593.7643856029345
2022-08-15 09:00:00,322.0,1662.0,0.0,19.0,10.0,29.0,579.0,0.0,1023.0,0.5,0.0,0,1,1982.0,1680.0,-1548.7643856029345
2022-08-15 10:00:00,337.0,1625.0,453.0,76.0,131.0,29.0,947.0,0.0,771.0,0.5,0.0,0,1,2744.0,1630.0,-786.7643856029345
2022-08-15 11:00:00,345.0,1668.0,385.0,73.0,135.0,29.0,1144.0,0.0,702.0,0.5,0.0,0,1,2813.0,1407.0,-717.7643856029345
2022-08-15 12:00:00,355.0,1608.0,292.0,28.0,128.0,29.0,1231.0,0.0,871.0,0.5,0.0,0,1,2934.0,1157.0,-596.7643856029345
2022-08-15 13:00:00,367.0,1625.0,27.0,25.0,12.0,28.0,1245.0,0.0,1153.0,0.5,0.0,0,1,2857.0,1228.0,-673.7643856029345
2022-08-15 14:00:00,367.0,1506.0,0.0,21.0,2.0,28.0,1225.0,1.0,1280.0,0.5,0.0,0,1,2924.0,1328.0,-606.7643856029345
2022-08-15 15:00:00,372.0,1374.0,0.0,15.0,2.0,28.0,1151.0,1.0,1604.0,0.5,0.0,0,1,3173.0,1325.0,-357.76438560293445
2022-08-15 16:00:00,372.0,1178.0,0.0,13.0,2.0,28.0,999.0,3.0,2018.0,0.5,0.0,0,1,3435.0,1327.0,-95.76438560293445
2022-08-15 17:00:00,368.0,1160.0,0.0,13.0,5.0,28.0,775.0,3.0,2358.0,1.0,0.0,0,1,3550.0,1242.0,19.235614397065547
2022-08-15 18:00:00,370.0,1466.0,4.0,14.0,5.0,28.0,451.0,3.0,2518.0,1.0,0.0,0,1,3393.0,1370.0,-137.76438560293445
2022-08-15 19:00:00,373.0,1337.0,544.0,38.0,99.0,28.0,123.0,3.0,2652.0,1.0,0.0,0,1,3860.0,1429.0,329.23561439706555
2022-08-15 20:00:00,373.0,1467.0,1134.0,437.0,185.0,28.0,4.0,5.0,2674.0,1.0,0.0,0,1,4840.0,1667.0,1309.2356143970655
2022-08-15 21:00:00,373.0,1507.0,1186.0,575.0,140.0,27.0,0.0,7.0,2578.0,1.0,0.0,0,1,4886.0,1601.0,1355.2356143970655
2022-08-15 22:00:00,366.0,1525.0,775.0,80.0,108.0,29.0,0.0,9.0,2331.0,1.0,0.0,0,1,3698.0,1509.0,167.23561439706555
2022-08-15 23:00:00,365.0,1574.0,706.0,49.0,44.0,28.0,0.0,6.0,2013.0,1.0,0.0,0,1,3211.0,1508.0,-319.76438560293445
2022-08-16 00:00:00,373.0,1324.0,113.0,13.0,2.0,29.0,0.0,8.0,1965.0,0.0,0.0,0,1,2503.0,1383.0,-1027.7643856029345
2022-08-16 01:00:00,368.0,1352.0,2.0,14.0,2.0,28.0,0.0,9.0,1880.0,0.0,0.0,0,1,2303.0,1188.0,-1227.7643856029345
2022-08-16 02:00:00,364.0,1308.0,0.0,15.0,2.0,27.0,0.0,8.0,1796.0,0.0,0.0,0,1,2212.0,1192.0,-1318.7643856029345
2022-08-16 03:00:00,364.0,1220.0,0.0,14.0,2.0,28.0,0.0,9.0,1964.0,0.0,0.0,0,1,2381.0,1226.0,-1149.7643856029345
2022-08-16 04:00:00,366.0,1251.0,0.0,14.0,2.0,28.0,0.0,8.0,2085.0,0.0,0.0,0,1,2503.0,1208.0,-1027.7643856029345
2022-08-16 05:00:00,357.0,1183.0,17.0,16.0,5.0,27.0,0.0,8.0,2300.0,0.0,0.0,0,1,2730.0,1184.0,-800.7643856029345
2022-08-16 06:00:00,361.0,1114.0,396.0,33.0,4.0,28.0,0.0,7.0,2277.0,0.0,0.0,0,1,3106.0,951.0,-424.76438560293445
2022-08-16 07:00:00,362.0,1190.0,570.0,32.0,35.0,28.0,58.0,7.0,2161.0,0.0,0.0,0,1,3253.0,711.0,-277.76438560293445
2022-08-16 08:00:00,361.0,1155.0,126.0,22.0,42.0,29.0,243.0,6.0,1940.0,0.5,0.0,0,1,2769.0,617.0,-761.7643856029345
2022-08-16 09:00:00,365.0,1169.0,0.0,28.0,42.0,28.0,464.0,6.0,1876.0,0.5,0.0,0,1,2809.0,615.0,-721.7643856029345
2022-08-16 10:00:00,364.0,986.0,0.0,28.0,13.0,28.0,667.0,6.0,1817.0,0.5,0.0,0,1,2923.0,608.0,-607.7643856029345
2022-08-16 11:00:00,371.0,1084.0,67.0,28.0,12.0,29.0,779.0,7.0,1839.0,0.5,0.0,0,1,3132.0,582.0,-398.76438560293445
2022-08-16 12:00:00,373.0,1120.0,99.0,19.0,2.0,29.0,901.0,9.0,1961.0,0.5,0.0,0,1,3393.0,597.0,-137.76438560293445
2022-08-16 13:00:00,370.0,992.0,33.0,13.0,2.0,29.0,979.0,8.0,2182.0,0.5,0.0,0,1,3616.0,586.0,85.23561439706555
2022-08-16 14:00:00,367.0,889.0,0.0,13.0,2.0,29.0,1004.0,6.0,2393.0,0.5,0.0,0,1,3814.0,591.0,283.23561439706555
2022-08-16 15:00:00,373.0,929.0,0.0,15.0,2.0,29.0,982.0,8.0,2542.0,0.5,0.0,0,1,3951.0,575.0,420.23561439706555
2022-08-16 16:00:00,375.0,1119.0,0.0,14.0,2.0,29.0,925.0,17.0,2853.0,0.5,0.0,0,1,4215.0,612.0,684.2356143970655
2022-08-16 17:00:00,375.0,1240.0,0.0,14.0,5.0,29.0,701.0,21.0,3095.0,1.0,0.0,0,1,4240.0,615.0,709.2356143970655
2022-08-16 18:00:00,373.0,1360.0,0.0,17.0,4.0,30.0,424.0,20.0,3171.0,1.0,0.0,0,1,4039.0,599.0,508.23561439706555
2022-08-16 19:00:00,375.0,1477.0,51.0,29.0,80.0,29.0,119.0,22.0,3138.0,1.0,0.0,0,1,3843.0,635.0,312.23561439706555
2022-08-16 20:00:00,370.0,1620.0,904.0,477.0,148.0,29.0,4.0,20.0,2953.0,1.0,0.0,0,1,4905.0,620.0,1374.2356143970655
2022-08-16 21:00:00,372.0,1693.0,682.0,466.0,102.0,28.0,0.0,23.0,2838.0,1.0,0.0,0,1,4511.0,625.0,980.2356143970655
2022-08-16 22:00:00,377.0,1610.0,231.0,95.0,62.0,29.0,0.0,21.0,2822.0,1.0,0.0,0,1,3637.0,608.0,106.23561439706555
2022-08-16 23:00:00,377.0,1655.0,438.0,236.0,2.0,29.0,0.0,20.0,2725.0,1.0,0.0,0,1,3827.0,376.0,296.23561439706555
2022-08-17 00:00:00,377.0,1476.0,59.0,38.0,2.0,29.0,0.0,21.0,2833.0,0.0,0.0,0,1,3359.0,288.0,-171.76438560293445
2022-08-17 01:00:00,383.0,1400.0,0.0,13.0,2.0,29.0,0.0,24.0,2846.0,0.0,0.0,0,1,3297.0,289.0,-233.76438560293445
2022-08-17 02:00:00,382.0,1429.0,0.0,15.0,2.0,29.0,0.0,23.0,2886.0,0.0,0.0,0,1,3337.0,290.0,-193.76438560293445
